file,time,id,a,b
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.585006,220,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.585012,222,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.585019,220,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.585022,222,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.585805,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.586109,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.586226,807,"\Driver\monitor","DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.587088,220,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.587091,222,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.587490,10011,"12","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.590530,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.590612,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.600965,10011,"4","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.600996,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.601074,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.601093,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.601095,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.605150,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.605220,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.642798,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.642868,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.642919,10011,"5","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.644513,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.644568,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.644653,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.644709,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.644711,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.644764,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.644766,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.644822,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.644827,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.644886,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.646835,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.646851,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.647086,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.647088,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.647115,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.647207,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.666808,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.666884,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.666892,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.666947,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.666965,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.667037,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.667046,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.667097,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.667778,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.667834,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.670455,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.671189,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.672583,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.672807,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.678441,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.678511,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.771213,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.773042,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.773084,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.773171,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.773290,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.774741,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.775105,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.775177,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.775958,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.776017,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.776092,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.776277,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.776341,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.810229,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.810373,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.810950,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.811230,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.812220,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.812507,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.813013,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.813135,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.813136,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.813983,10011,"6","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.815887,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.815901,10011,"8","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.815902,10011,"7","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.816179,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.816354,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.816364,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.816598,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.816599,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.817494,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.817593,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.827349,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.827409,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.827511,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.827631,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.827887,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.829515,10011,"6","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.830851,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.830863,10011,"8","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.830863,10011,"7","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.831405,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.831440,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.831664,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.831673,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.832719,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.832791,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.867838,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.868671,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.876151,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.876222,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.876224,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.876280,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.876282,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.876335,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.876352,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.876405,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.897961,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:03:47.898027,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.603755,810,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.603775,811,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.603785,220,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.642471,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.642476,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.642781,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.642789,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.643532,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.647674,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648189,222,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648361,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260","1"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648895,220,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648898,222,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648910,220,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648911,222,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648919,220,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648920,222,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648965,220,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648970,222,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648984,220,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648986,222,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648995,220,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.648996,222,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.649002,220,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.649007,222,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.649018,220,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.649021,222,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.649790,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.649861,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.655180,10011,"4","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.655203,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.655270,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.655276,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.655278,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.655581,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.655644,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.693107,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.693164,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.693222,10011,"5","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.694042,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.694077,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.694223,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.694259,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.694261,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.694292,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.696274,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.696280,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.696283,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.696309,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.696471,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.696476,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.696479,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.696595,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.699239,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.699307,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.703492,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.703534,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.703538,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.703571,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.704197,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.704231,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.705685,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.706429,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.708140,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.708184,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.709814,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.709857,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.917857,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.918139,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.918275,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.918617,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.918903,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.918950,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.919431,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.919470,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.920750,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.920797,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.920867,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.929780,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.929966,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.936540,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.936597,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.938596,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.938604,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.939603,10011,"6","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.939995,10011,"1","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.940007,10011,"8","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.940008,10011,"7","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.940142,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.940145,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.940587,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.940692,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.940997,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:41.941054,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:43.729621,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:43.730327,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:43.771214,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:43.771269,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:44.922367,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.173144,810,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.173154,811,"9","PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.173163,220,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.173232,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.175054,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.175137,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.175996,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.176039,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.176562,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.176613,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.177234,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.177452,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.180930,222,"PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009","65"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.180983,220,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.180984,222,"SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0","33"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.180990,220,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.180991,222,"SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0","36"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181001,220,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181002,222,"SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181007,220,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181008,222,"SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181013,220,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181013,222,"SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181018,220,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181018,222,"SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0","34"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181022,220,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181027,222,"DISPLAY\BBC0104\7&16b8ddb4&0&UID265","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181033,220,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.181035,222,"DISPLAY\SAM79DF\7&16b8ddb4&0&UID256","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.184923,807,"\Driver\monitor","DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.185438,220,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.185440,222,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260","35"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.185677,10011,"12","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.187653,10011,"4","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.187686,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.187731,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.187739,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.187741,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.192125,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.192174,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.211247,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.211329,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.211380,10011,"5","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.212702,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.212756,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.212896,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.212951,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.212952,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.213008,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.213010,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.213060,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.213066,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.213170,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.215470,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.215479,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.215487,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.215847,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.215916,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.215920,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.220237,10011,"9","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.220301,10011,"10","0"
g80sh-dxg-0921-2005-1.etl,2026-09-21 20:04:45.232084,10011,"9","0"
