file,time,id,a,b,c
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:07.587761,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:07.858661,1099,"260",8,24810
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:07.858723,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:07.858798,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:07.904962,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:07.939507,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:11.202892,1099,"260",10,24811
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:11.433504,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:11.433559,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:11.458797,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639928,1099,"256",10,24812
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639942,1099,"257",8,24813
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639945,1099,"258",8,24814
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639948,1099,"259",8,24815
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639954,1099,"260",10,24816
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639959,1099,"261",8,24817
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639962,1099,"262",8,24818
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639965,1099,"263",8,24819
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639968,1099,"264",8,24820
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639974,1099,"265",10,24821
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639980,1099,"266",8,24822
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:41.639981,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974217,1099,"256",10,24823
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974232,1099,"257",8,24824
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974237,1099,"258",8,24825
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974242,1099,"259",8,24826
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974249,1099,"260",10,24827
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974255,1099,"261",8,24828
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974260,1099,"262",8,24829
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974264,1099,"263",8,24830
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974269,1099,"264",8,24831
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974277,1099,"265",10,24832
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974284,1099,"266",8,24833
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:51.974285,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:53.368903,1099,"260",8,24834
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:53.369078,1099,"260",10,24835
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:53.369182,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:53.395908,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:53.408624,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:53.467346,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:53.724883,1099,"260",8,24836
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:53.724963,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:53.725032,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:53.768425,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:53.802121,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:57.046029,1099,"260",10,24837
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:57.292259,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:57.292304,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:22:57.322505,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.085967,1099,"256",10,24838
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.085982,1099,"257",8,24839
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.085985,1099,"258",8,24840
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.085989,1099,"259",8,24841
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.085994,1099,"260",10,24842
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.085999,1099,"261",8,24843
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.086002,1099,"262",8,24844
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.086005,1099,"263",8,24845
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.086008,1099,"264",8,24846
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.086014,1099,"265",10,24847
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.086019,1099,"266",8,24848
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:25.086021,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374531,1099,"256",10,24849
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374556,1099,"257",8,24850
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374565,1099,"258",8,24851
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374574,1099,"259",8,24852
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374586,1099,"260",10,24853
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374599,1099,"261",8,24854
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374607,1099,"262",8,24855
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374615,1099,"263",8,24856
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374624,1099,"264",8,24857
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374638,1099,"265",10,24858
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374650,1099,"266",8,24859
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:36.374653,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:37.773740,1099,"260",8,24860
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:37.773865,1099,"260",10,24861
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:37.773913,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:37.798897,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:37.809913,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:37.868745,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:38.019373,1099,"260",8,24862
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:38.019443,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:38.019510,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:38.068819,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:38.121646,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:40.921841,1099,"260",10,24863
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:41.167293,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:41.167347,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:23:41.194663,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.461944,1099,"256",10,24864
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.461959,1099,"257",8,24865
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.461964,1099,"258",8,24866
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.461968,1099,"259",8,24867
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.461976,1099,"260",10,24868
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.461983,1099,"261",8,24869
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.461987,1099,"262",8,24870
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.461992,1099,"263",8,24871
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.461996,1099,"264",8,24872
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.462004,1099,"265",10,24873
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.462011,1099,"266",8,24874
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:11.462013,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201743,1099,"256",10,24875
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201758,1099,"257",8,24876
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201761,1099,"258",8,24877
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201764,1099,"259",8,24878
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201770,1099,"260",10,24879
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201775,1099,"261",8,24880
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201778,1099,"262",8,24881
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201781,1099,"263",8,24882
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201784,1099,"264",8,24883
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201790,1099,"265",10,24884
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201795,1099,"266",8,24885
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:36.201797,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:37.598038,1099,"260",8,24886
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:37.598164,1099,"260",10,24887
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:37.598212,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:37.623769,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:37.636356,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:37.697069,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:37.820382,1099,"260",8,24888
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:37.820442,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:37.820509,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:37.865483,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:37.948173,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:41.165805,1099,"260",10,24889
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:41.412267,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:41.412375,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:24:41.441198,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546721,1099,"256",10,24890
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546737,1099,"257",8,24891
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546742,1099,"258",8,24892
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546746,1099,"259",8,24893
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546754,1099,"260",10,24894
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546761,1099,"261",8,24895
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546765,1099,"262",8,24896
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546769,1099,"263",8,24897
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546774,1099,"264",8,24898
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546782,1099,"265",10,24899
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546789,1099,"266",8,24900
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:42.546791,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:43.950165,1099,"260",8,24901
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:43.950332,1099,"260",10,24902
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:43.950381,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:43.978304,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:43.990098,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:44.049975,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:44.170064,1099,"260",8,24903
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:44.170123,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:44.170176,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:44.217701,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:44.301682,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:47.487372,1099,"260",10,24904
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:47.717448,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:47.717574,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:25:47.746870,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867708,1099,"256",10,24905
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867723,1099,"257",8,24906
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867728,1099,"258",8,24907
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867733,1099,"259",8,24908
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867740,1099,"260",10,24909
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867747,1099,"261",8,24910
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867752,1099,"262",8,24911
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867756,1099,"263",8,24912
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867761,1099,"264",8,24913
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867769,1099,"265",10,24914
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867776,1099,"266",8,24915
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:25.867777,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:27.257783,1099,"260",8,24916
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:27.257905,1099,"260",10,24917
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:27.257976,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:27.281632,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:27.295366,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:27.354320,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:27.476010,1099,"260",8,24918
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:27.476072,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:27.476143,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:27.521430,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:27.606109,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:30.789692,1099,"260",10,24919
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:31.036278,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:31.036391,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:26:31.071242,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373055,1099,"256",10,24920
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373070,1099,"257",8,24921
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373075,1099,"258",8,24922
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373080,1099,"259",8,24923
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373087,1099,"260",10,24924
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373094,1099,"261",8,24925
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373098,1099,"262",8,24926
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373103,1099,"263",8,24927
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373107,1099,"264",8,24928
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373115,1099,"265",10,24929
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373124,1099,"266",8,24930
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:13.373126,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:14.773206,1099,"260",8,24931
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:14.773321,1099,"260",10,24932
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:14.773369,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:14.798803,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:14.810056,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:14.868885,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:15.141381,1099,"260",8,24933
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:15.141448,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:15.141507,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:15.186138,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:15.220809,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:18.601650,1099,"260",10,24934
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:18.847648,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:18.847707,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:18.878020,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932267,1099,"256",10,24935
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932282,1099,"257",8,24936
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932286,1099,"258",8,24937
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932291,1099,"259",8,24938
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932299,1099,"260",10,24939
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932306,1099,"261",8,24940
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932310,1099,"262",8,24941
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932318,1099,"263",8,24942
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932322,1099,"264",8,24943
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932330,1099,"265",10,24944
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932337,1099,"266",8,24945
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:56.932339,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:58.336074,1099,"260",8,24946
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:58.336195,1099,"260",10,24947
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:58.336264,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:58.362269,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:58.375533,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:58.436544,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:58.551123,1099,"260",8,24948
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:58.551196,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:58.551266,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:58.571635,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:27:58.621261,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:01.866434,1099,"260",10,24949
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:02.102229,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:02.102279,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:02.131459,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967899,1099,"256",10,24950
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967914,1099,"257",8,24951
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967919,1099,"258",8,24952
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967924,1099,"259",8,24953
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967931,1099,"260",10,24954
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967938,1099,"261",8,24955
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967942,1099,"262",8,24956
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967947,1099,"263",8,24957
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967951,1099,"264",8,24958
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967959,1099,"265",10,24959
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967966,1099,"266",8,24960
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:43.967968,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:45.384614,1099,"260",8,24961
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:45.384789,1099,"260",10,24962
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:45.384894,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:45.410148,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:45.422538,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:45.483119,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:45.586160,1099,"260",8,24963
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:45.586218,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:45.586293,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:45.634005,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:45.717848,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:48.922826,1099,"260",10,24964
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:49.168952,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:49.169010,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:28:49.201172,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540501,1099,"256",10,24965
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540516,1099,"257",8,24966
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540521,1099,"258",8,24967
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540525,1099,"259",8,24968
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540533,1099,"260",10,24969
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540540,1099,"261",8,24970
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540544,1099,"262",8,24971
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540548,1099,"263",8,24972
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540553,1099,"264",8,24973
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540561,1099,"265",10,24974
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540568,1099,"266",8,24975
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:16.540570,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370018,1099,"256",10,24976
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370043,1099,"257",8,24977
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370052,1099,"258",8,24978
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370061,1099,"259",8,24979
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370073,1099,"260",10,24980
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370085,1099,"261",8,24981
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370094,1099,"262",8,24982
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370102,1099,"263",8,24983
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370110,1099,"264",8,24984
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370124,1099,"265",10,24985
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370137,1099,"266",8,24986
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:37.370140,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:38.766984,1099,"260",8,24987
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:38.767176,1099,"260",10,24988
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:38.767229,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:38.793095,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:38.803265,1010,"DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:38.865052,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:38.985243,1099,"260",8,24989
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:38.985298,1099,"0",0,0
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:38.985347,220,"GPU",,
g80sh-exp-A-trcc-on.etl,2026-09-24 03:29:39.032240,1010,"DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260",,
